Schuljahr,Amtlicher Gemeindeschlüssel,Verwaltungsbezirk,Schulformschlüssel,Schulform,Schulnummer,Kurzbezeichnung der Schule,Amtliche Bezeichnung 1,Amtliche Bezeichnung 2,Amtliche Bezeichnung 3,Rechtsstatus,Straße und Hausnummer,Postleitzahl,Ort,Homepage,Amtlicher Gemeinde-schlüssel,"Verwaltungsbezirk
(Haupt- und Nebensitz der Schule)",Art der Adresse,Anzahl,Sozialindex
2024/25,5170020.0,"Kamp-Lintfort, Stadt",08,Förderschule Grund-/Hauptschule,100081,"Kamp-Lintfort, FÖ LE,ES Sch.a.Niederrhei",Schule am Niederrhein,Förderschule d. Kr.Wesel m.d.FSP LE u.ES,Prim. u. Sek.I im integr.Verbund,Öffentlich,Friedrich-Heinrich-Allee 24,47475.0,Kamp-Lintfort,https://schule-am-niederrhein.de/,5170020.0,"Kamp-Lintfort, Stadt",Hauptsitz,220,
2024/25,5170020.0,"Kamp-Lintfort, Stadt",14,Sekundarschule,196800,"Kamp-Lintfort, SK Europaschule",Europaschule Kamp-Lintfort,Städtische Sekundarschule,- Sekundarstufe I -,Öffentlich,Sudermannstr. 4,47475.0,Kamp-Lintfort,http://europaschule-kamp-lintfort.de,5170020.0,"Kamp-Lintfort, Stadt",Hauptsitz,495,5
2024/25,5170020.0,"Kamp-Lintfort, Stadt",15,Gesamtschule,191553,"Kamp-Lintfort, GE UNESCO-Schule",UNESCO-Schule Kamp-Lintfort,Städt. Gesamtschule,Sekundarstufen I und II,Öffentlich,Moerser Str. 167,47475.0,Kamp-Lintfort,http://www.unesco-schule-kamp-lintfort.de,5170020.0,"Kamp-Lintfort, Stadt",Hauptsitz,1155,3
2024/25,5170020.0,"Kamp-Lintfort, Stadt",20,Gymnasium,165980,"Kamp-Lintfort, Gym Georg-Forster",Georg-Forster-Gymnasium,der Stadt Kamp-Lintfort,Sekundarstufe I und II,Öffentlich,Moerser Str. 167,47475.0,Kamp-Lintfort,http://www.georg-forster-gymnasium.de,5170020.0,"Kamp-Lintfort, Stadt",Hauptsitz,775,3
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,100191,"Moers, GG Annastraße",Städtische Gemeinschaftsgrundschule,Annastraße,- Primarstufe -,Öffentlich,Annastr. 29 - 31,47441.0,Moers,https://grundschule-annastrasse.de,5170024.0,"Moers, Stadt",Hauptsitz,265,9
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109198,"Moers, KG St. Marienschule",St. Marienschule,Städt. Kath. Grundschule,,Öffentlich,Kirschenallee 100,47443.0,Moers,http://www.st-marien-schule.de,5170024.0,"Moers, Stadt",Hauptsitz,325,7
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109228,"Moers, GG Gebrüder-Grimm-Schule",Gebrüder-Grimm-Schule,Städt. Gem. Grundschule,,Öffentlich,Landwehrstr. 51,47441.0,Moers,http://www.grimmschule-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,245,7
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109230,"Moers, GG Waldschule",Waldschule,Städt. Gem. Grundschule,,Öffentlich,Maria-Djuk-Str. 7,47447.0,Moers,http://www.waldschuleschwafheim.de,5170024.0,"Moers, Stadt",Hauptsitz,220,1
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109253,"Moers, GG Astrid-Lindgren",Astrid-Lindgren-Schule,Städtische Gemeinschaftsgrundschule,- Primarstufe -,Öffentlich,Cecilienstr. 12,47443.0,Moers,https://www.astridlindgrenschule-moers.de/,5170024.0,"Moers, Stadt",Hauptsitz,340,4
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109265,"Moers, GG Eschenburg",Städtische Gemeinschaftsgrundschule,Eschenburg,- Primarstufe -,Öffentlich,Arminiusstr. 38,47441.0,Moers,http://www.eschenburgschule.de,5170024.0,"Moers, Stadt",Hauptsitz,325,4
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109277,"Moers, GG Eichendorff",Eichendorffschule,Städt. Gem. Grundschule,,Öffentlich,Katzbachstr. 24,47443.0,Moers,http://www.eichendorffschule-moers.de/,5170024.0,"Moers, Stadt",Hauptsitz,370,2
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109289,"Moers, GG Hülsdonk",Städt. Gem. Grundschule Hülsdonk,,,Öffentlich,Rüttgersweg 19,47441.0,Moers,https://www.ggs-huelsdonk.de/,5170024.0,"Moers, Stadt",Hauptsitz,250,4
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109290,"Moers, GG Adolf-Reichwein-Schule",Adolf-Reichwein-Schule,Städt. Gem. Grundschule,,Öffentlich,Reichweinstr. 2,47441.0,Moers,http://www.ars-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,240,5
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109575,"Moers, GG Dorsterfeld",Dorsterfeldschule,Städt. Gem. Grundschule Kapellen,,Öffentlich,Kurt-Tucholsky-Str. 8,47447.0,Moers,http://www.dorsterfeldschule.de,5170024.0,"Moers, Stadt",Hauptsitz,410,1
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109654,"Moers, GG (Verb.) Lindenschule",Städt. Gem. Grundschule Lindenschule,- Primarstufe -,,Öffentlich,Johann-Steegmann-Allee 5,47445.0,Moers,https://www.ggslindenschule.de/,5170024.0,"Moers, Stadt",Hauptsitz,205,7
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109678,"Moers, GG (Verb.) Eick",Städt. Gemeinschaftsgrundschule Eick,- Primarstufe -,,Öffentlich,Eicker Grund 86-88,47445.0,Moers,http://www.ggs-eick.de,5170024.0,"Moers, Stadt",Hauptsitz,205,3
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,109680,"Moers, GG Meerbeck",Uhrschule Meerbeck,Städt. Gem. Grundschule,,Öffentlich,Bismarckstr. 36,47443.0,Moers,http://www.uhrschule.de,5170024.0,"Moers, Stadt",Hauptsitz,185,6
2024/25,5170024.0,"Moers, Stadt",02,Grundschule,192041,"Moers, GG Regenbogenschule Meerfeld",Regenbogenschule Meerfeld,Städt. Gem. Grundschule,,Öffentlich,Hinter dem Acker 70,47445.0,Moers,http://www.regenbogenschule.de,5170024.0,"Moers, Stadt",Hauptsitz,285,2
2024/25,5170024.0,"Moers, Stadt",04,Hauptschule,139993,"Moers, GH Justus-von-Liebig-Schule",Justus-von-Liebig-Schule,Städt. Gem. Hauptschule,,Öffentlich,Römerstr. 597,47443.0,Moers,http://www.justus-moers.de/,5170024.0,"Moers, Stadt",Hauptsitz,235,9
2024/25,5170024.0,"Moers, Stadt",08,Förderschule Grund-/Hauptschule,153795,"Moers, FÖ ES, LE Hans-Lenhard-Schule","Hans-Lenhard-Schule,Staatl. genehm.priv.",Ersatzsch. d.Neukirchener Erzieh.Verein,"Fördersch., Emotionale u. sozial. Entw.",Privat,Heckrathstr. 19,47506.0,Neukirchen-Vluyn,http://www.neukirchener.de,5170028.0,"Neukirchen-Vluyn, Stadt",Nebensitz,5,
2024/25,5170024.0,"Moers, Stadt",08,Förderschule Grund-/Hauptschule,186030,"Moers, FÖ GG Hilda-Heinemann-Schule",Hilda-Heinemann-Schule,Förderschule des Kreises Wesel mit dem,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Repelener Str. 73,47441.0,Moers,http://www.hhs-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,220,
2024/25,5170024.0,"Moers, Stadt",10,Realschule,159773,"Moers, RS Heinrich-Pattberg-Schule",Heinrich-Pattberg-Schule,Städt. Realschule Moers,- Sekundarstufe I -,Öffentlich,Uerdinger Str. 74,47441.0,Moers,http://www.hprmoers.de,5170024.0,"Moers, Stadt",Hauptsitz,630,6
2024/25,5170024.0,"Moers, Stadt",15,Gesamtschule,188712,"Moers, GE Geschwister-Scholl",Geschwister-Scholl-Gesamtschule,Städt. Gesamtschule Moers,- Sekundarstufen I und II -,Öffentlich,Römerstr. 522,47443.0,Moers,http://www.gesamtschule-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,1025,6
2024/25,5170024.0,"Moers, Stadt",15,Gesamtschule,189870,"Moers, GE Anne-Frank",Anne-Frank-Schule Rheinkamp,Städt. Gesamtschule,- Sekundarstufen I und II -,Öffentlich,Kopernikusstr. 9,47445.0,Moers,http://www.anne-frank-ge.de,5170024.0,"Moers, Stadt",Hauptsitz,800,5
2024/25,5170024.0,"Moers, Stadt",15,Gesamtschule,193033,"Moers, GE Hermann-Runge",Hermann-Runge-Gesamtschule,- Sekundarstufen I und II -,,Öffentlich,Gabelsbergerstr. 14,47441.0,Moers,http://www.hermann-runge-gesamtschule.de,5170024.0,"Moers, Stadt",Hauptsitz,920,3
2024/25,5170024.0,"Moers, Stadt",17,Freie Waldorfschule,199771,"Moers,FW SCI Gemeinschaftsschule",SCI Gemeinschaftsschule mit den,"FSP ES,LE,GG,KM,SQ auf waldorfpäd.Grundl",staatl.geneh.Ersatzsch. eig.Art,Privat,Stormstr. 17,47445.0,Moers,http://gemeinschaftsschule.scimoers.de,5170024.0,"Moers, Stadt",Hauptsitz,215,
2024/25,5170024.0,"Moers, Stadt",20,Gymnasium,165992,"Moers, Gym Grafschafter",Grafschafter Gymnasium,Städt. Gymnasium für Jungen und Mädchen,,Öffentlich,Bankstr. 20,47441.0,Moers,http://www.grafschafter-gymnasium.de,5170024.0,"Moers, Stadt",Hauptsitz,570,4
2024/25,5170024.0,"Moers, Stadt",20,Gymnasium,166005,"Moers, Gym Adolfinum",Städt. Adolfinum,Gymnasium für Jungen und Mädchen,,Öffentlich,Wilhelm-Schroeder-Str. 4,47441.0,Moers,http://www.adolfinum.de,5170024.0,"Moers, Stadt",Hauptsitz,1115,2
2024/25,5170024.0,"Moers, Stadt",20,Gymnasium,166017,"Moers, Gym in den Filder Benden",Gymnasium in den Filder Benden,Städt. Gymnasium für Jungen und Mädchen,,Öffentlich,Zahnstr. 43,47447.0,Moers,http://www.filderbenden.de,5170024.0,"Moers, Stadt",Hauptsitz,955,2
2024/25,5170024.0,"Moers, Stadt",20,Gymnasium,166078,"Moers, Gym Rheinkamp, Europaschule",Gymnasium Rheinkamp-Europaschule Moers,Städt. Gymnasium für Jungen und Mädchen,- Sekundarstufen I und II -,Öffentlich,Kopernikusstr. 8,47445.0,Moers,http://www.gymnasium-rheinkamp.de,5170024.0,"Moers, Stadt",Hauptsitz,715,3
2024/25,5170024.0,"Moers, Stadt",30,Berufskolleg,174075,"Moers, BK Mercator",Mercator-Berufskolleg,Schule der Sekundarstufe II,des Kreises Wesel,Öffentlich,An der Berufsschule 3,47441.0,Moers,http://www.mercator-berufskolleg.de,5170024.0,"Moers, Stadt",Hauptsitz,1975,
2024/25,5170024.0,"Moers, Stadt",30,Berufskolleg,174087,"Moers, BK Hermann-Gmeiner",Hermann-Gmeiner-Berufskolleg,Schule der Sekundarstufe II,des Kreises Wesel in Moers,Öffentlich,Landwehrstr. 31,47441.0,Moers,http://www.hgb-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,735,
2024/25,5170024.0,"Moers, Stadt",30,Berufskolleg,174105,"Moers, BK für Technik Moers",Berufskolleg für Technik Moers,Schule der Sekundarstufe II,des Kreises Wesel,Öffentlich,Repelener Str. 91,47441.0,Moers,http://www.bk-technik-moers.de,5170024.0,"Moers, Stadt",Hauptsitz,1780,
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",02,Grundschule,109630,"Neukirchen-Vluyn, GG Gerhard-Tersteegen",Gerhard-Tersteegen-Schule,Gem. Grundschule Neukirchen-Nord,,Öffentlich,Jahnstr. 27,47506.0,Neukirchen-Vluyn,https://tersteegenschule-nv.de/,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,190,4
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",02,Grundschule,109642,"Neukirchen-Vluyn, GG Pestalozzi",Pestalozzischule,Städt. Gem. Grundschule Nord,,Öffentlich,Waldmannsweg 30,47506.0,Neukirchen-Vluyn,https://pestalozzischule-neukirchen-vluyn.de/,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,265,2
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",02,Grundschule,184238,"Neukirchen-Vluyn, GG Antoniusschule",Antoniusschule,Gem. Grundschule Vluyn-Süd,,Öffentlich,Sittermannstr. 38,47506.0,Neukirchen-Vluyn,http://www.antoniusschule-nv.de/,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,255,4
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",02,Grundschule,194888,"Neukirchen-Vluyn,GG Fried.-Hundertwasser",Friedensreich-Hundertwasser-Schule,Städtische Gemeinschaftsgrundschule,Neukirchen-Süd  - Primarstufe -,Öffentlich,Ernst-Moritz-Arndt-Str. 36,47506.0,Neukirchen-Vluyn,https://hundertwasserschule-nv.de/,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,245,1
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",08,Förderschule Grund-/Hauptschule,153783,"Neukirchen-Vluyn,FÖ ES,LE Sonneck-Schule","Sonneck-Schule, Private Förderschule des","Neukirchener Erziehungsverein, Förder-",schwerp. Emotionale u. soziale Entwickl.,Privat,Grotfeldsweg 57a,47506.0,Neukirchen-Vluyn,https://www.neukirchener.de/kinder-und-jugendhilfe/foerderschulen/sonneck-schule,5170028.0,"Neukirchen-Vluyn, Stadt",Nebensitz,105,
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",15,Gesamtschule,199333,"Neukirchen-Vluyn, GE Tersteegenstraße",Gesamtschule Niederberg,Sekundarstufe I und II,,Öffentlich,Tersteegenstr. 85,47506.0,Neukirchen-Vluyn,http://www.gesamtschule-niederberg.de,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,575,3
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",20,Gymnasium,166066,"Neukirchen-Vluyn, Gym Julius-Stursberg",Julius-Stursberg-Gymnasium,Städt. Gymnasium Neukirchen-Vluyn,Europaschule in Nordrhein-Westfalen,Öffentlich,Tersteegenstr. 85a,47506.0,Neukirchen-Vluyn,http://www.jsg-nv.de,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,840,1
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",30,Berufskolleg,186170,"Neukirchen-Vluyn,BK Neukir. Erziehungsv.",Neukirchener Berufskolleg,Evangelische Fachschule für Sozial-,pädagogik des Neukirchener Erziehungsv.,Privat,Heckrathstr. 24,47506.0,Neukirchen-Vluyn,http://www.neukirchener.de/include/2_8_1_0.html,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,155,
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",88,Förderschule Berufskolleg,186132,"Neukirchen-Vluyn,FÖ BK ES Sonneck-Schule","Sonneck-Schule,Priv.Fördersch. des Neu-",kirchener Erziehungsver. im Bildungsber.,"BK,Fsp. Emotionale u. soziale Entwickl.",Privat,Herkweg 51,47506.0,Neukirchen-Vluyn,https://www.neukirchener.de/Arbeitsbereiche/Kinder_und_Jugendhilfe/Foerderschulv,5170028.0,"Neukirchen-Vluyn, Stadt",Nebensitz,10,
2024/25,5170028.0,"Neukirchen-Vluyn, Stadt",88,Förderschule Berufskolleg,187392,"Neukirchen-Vluyn, FÖ BK Christophorus",CJD Christophorusschule Niederrhein -,"Berufskolleg, staatl.genehm.Ersatzschule","Sek.II,FSP ES u.LE, in fr. Trägerschaft",Privat,Bruchstr. 12,47506.0,Neukirchen-Vluyn,http://www.cjd-bbw-niederrhein.de,5170028.0,"Neukirchen-Vluyn, Stadt",Hauptsitz,410,
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,109320,"Rheinberg, GG Grundschule am Annaberg",Grundschule am Annaberg,Städtische Gemeinschaftsgrundschule,- Primarstufe -,Öffentlich,Grote Gert 40,47495.0,Rheinberg,http://www.gs-am-annaberg.de/,5170032.0,"Rheinberg, Stadt",Hauptsitz,170,6
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,109332,"Rheinberg, KG St. Peter",Städt. Kath. Grundschule St. Peter,- Primarstufe -,,Öffentlich,Schulstr. 6,47495.0,Rheinberg,http://www.st-peter-schule-rheinberg.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,325,3
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,109344,"Rheinberg, GG Am Bienenhaus",Städtische Gemeinschaftsgrundschule,Am Bienenhaus,- Primarstufe -,Öffentlich,Millinger Str. 53,47495.0,Rheinberg,http://www.schule-am-bienenhaus.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,145,2
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,109526,"Rheinberg, GG Schule am Deich",Schule am Deich,Städtische Gemeinschaftsgrundschule,- Primarstufe -,Öffentlich,Gathstr. 10,47495.0,Rheinberg,http://www.schule-am-deich.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,205,2
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,109538,"Rheinberg, GG (Verb.) am Rheinbogen",Städt. Gemeinschaftsgrundschule,am Rheinbogen,- Primarstufe -,Öffentlich,Nordwall 2,47495.0,Rheinberg,https://www.ggs-am-rheinbogen.de/,5170032.0,"Rheinberg, Stadt",Nebensitz,100,1
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,195327,"Rheinberg, GG Montessorisch. Niederrhein",Montessori-Schule Niederrhein,Priv.Grundsch.als staatl.gen.Ersatzsch.,Primarst. d.Montessori-Verein Wesel e.V.,Privat,Pastor-Wilden-Str. 7,47495.0,Rheinberg,https://montessori-zentrum-niederrhein.de/,5170032.0,"Rheinberg, Stadt",Hauptsitz,75,
2024/25,5170032.0,"Rheinberg, Stadt",02,Grundschule,199308,"Rheinberg, GG Private School of Life",Private School of Life priv. Grundschule,staatl.gen. priv. Ersatzsch.,d.Intern.School of Life gGmbH -Primar.-,Privat,Kiefernstr. 64,47495.0,Rheinberg,http://www.international-school-of-life.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,50,
2024/25,5170032.0,"Rheinberg, Stadt",10,Realschule,198584,"Rheinberg, RS Freie Schule Niederrhein",Freie Schule Niederrhein,Priv.Realschule-Staatl.gen.Ersatzschule,d.Sek I d.FreieSchule Wesel e.V.,Privat,Pastor-Wilden-Str. 7,47495.0,Rheinberg,https://montessori-zentrum-niederrhein.de/,5170032.0,"Rheinberg, Stadt",Hauptsitz,70,
2024/25,5170032.0,"Rheinberg, Stadt",15,Gesamtschule,100103,"Rheinberg, GE Europaschule Rheinberg",Europaschule Rheinberg,Städt. Gesamtschule,Sekundarstufe I und II,Öffentlich,Dr.-Aloys-Wittrup-Str. 11,47495.0,Rheinberg,http://www.europaschule-rheinberg.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,995,3
2024/25,5170032.0,"Rheinberg, Stadt",20,Gymnasium,166029,"Rheinberg, Gym Amplonius",Amplonius-Gymnasium,Städt. Gymnasium,,Öffentlich,Dr.-Aloys-Wittrup-Str. 18,47495.0,Rheinberg,http://www.amplonius.de,5170032.0,"Rheinberg, Stadt",Hauptsitz,1000,1
2024/25,5170036.0,Schermbeck,02,Grundschule,110188,"Schermbeck, GG (Verb.) Schermbeck",Gem. Grundschule Schermbeck,mit kath. Teilstandort,,Öffentlich,Schienebergstege 22,46514.0,Schermbeck,https://grundschule-schermbeck.de/,5170036.0,Schermbeck,Nebensitz,240,2
2024/25,5170036.0,Schermbeck,15,Gesamtschule,190317,"Schermbeck, GE Schloßstr.",Gesamtschule Schermbeck,- Sekundarstufen I und II -,,Öffentlich,Schloßstr. 20,46514.0,Schermbeck,http://www.gesamtschule-schermbeck.de,5170036.0,Schermbeck,Hauptsitz,1140,2
2024/25,5170040.0,Sonsbeck,02,Grundschule,109824,"Sonsbeck, GG Johann-Hinrich-Wichern",Johann-Hinrich-Wichern-Schule,Gem. Grundschule,der Gemeinde Sonsbeck,Öffentlich,Taubenweg 47,47665.0,Sonsbeck,http://www.gs-sonsbeck.de,5170040.0,Sonsbeck,Hauptsitz,280,2
2024/25,5170040.0,Sonsbeck,10,Realschule,100120,"Sonsbeck, RS Herrenstraße",Private Realschule Sonsbeck,Staatl.genehm.pr.Ersatzsch.Sek.I i.Aufb.,des Trägervereins Realsch. Sonsbeck e.V.,Privat,Herrenstr. 70,47665.0,Sonsbeck,https://www.realschule-sonsbeck.de/,5170040.0,Sonsbeck,Hauptsitz,185,
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",02,Grundschule,106331,"Voerde, GG Astrid Lindgren-Schule",Astrid Lindgren-Schule,Gemeinschaftsgrundschule,der Stadt Voerde  - Primarstufe -,Öffentlich,Weseler Str. 18,46562.0,Voerde (Niederrhein),http://astrid-lindgren-schule-voerde.de/,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,275,1
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",02,Grundschule,106343,"Voerde, GG Otto-Willmann-Schule",Otto-Willmann-Schule,Städt. Gemeinschaftsgrundschule,- Primarstufe -,Öffentlich,Sternbuschweg 36,46562.0,Voerde (Niederrhein),http://www.otto-willmann.schule/,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,345,2
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",02,Grundschule,106355,"Voerde, GG Friedrichsfeld",Grundschule Friedrichsfeld,Gemeinschaftsgrundschule,der Stadt Voerde - Primarstufe -,Öffentlich,Hugo-Mueller-Str. 23,46562.0,Voerde (Niederrhein),http://gs-friedrichsfeld.de/,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,345,3
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",02,Grundschule,106367,"Voerde, GG Regenbogenschule Möllen",Regenbogenschule Möllen,Gem. Grundschule der Stadt Voerde,- Primarstufe -,Öffentlich,Auf dem Bünder 25,46562.0,Voerde (Niederrhein),http://ggs-moellen.de,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,155,4
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",02,Grundschule,185486,"Voerde, GG Erich Kästner Schule",Erich Kästner Schule,Gemeinschaftsgrundschule,- Primarstufe -,Öffentlich,Rönskenstr. 52a,46562.0,Voerde (Niederrhein),http://www.eks-voerde.de,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,285,4
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",08,Förderschule Grund-/Hauptschule,153096,"Voerde, FÖ LE, ES Janusz-Korczak-Schule","Janusz-Korczak-Schule, Fördersch. d. Kr.",Wesel m. d. FSP Lernen u. Emot. u. soz.,Entwicklung im integr. Verbund,Öffentlich,Peerdsbuschweg 54,46562.0,Voerde (Niederrhein),http://www.janusz-korczak-schule-voerde.de,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,245,
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",15,Gesamtschule,199497,"Voerde, GE Comenius",Comenius-Gesamtschule,der Stadt Voerde (Niederrhein),- Sekundarstufen I und II -,Öffentlich,Allee 1,46562.0,Voerde (Niederrhein),http://www.cge-voerde.de,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,950,3
2024/25,5170044.0,"Voerde (Niederrhein), Stadt",20,Gymnasium,165529,"Voerde, Gym Am Hallenbad",Gymnasium der Stadt Voerde,,,Öffentlich,Am Hallenbad 33,46562.0,Voerde (Niederrhein),https://gymnasium-voerde.de/,5170044.0,"Voerde (Niederrhein), Stadt",Hauptsitz,805,1
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,109551,"Wesel,GG Polderdorfschule Büder.-Ginder.",Polderdorfschule Büderich-Ginderich,Gem. Grundschule der Stadt Wesel,- Primarstufe -,Öffentlich,Schulstr. 2,46487.0,Wesel,http://www.polderdorfschule.de/,5170048.0,"Wesel, Stadt",Hauptsitz,220,1
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,109940,"Wesel, GG Am Quadenweg",Städt. Gem. Grundschule,Am Quadenweg,,Öffentlich,Schepersweg 81-89,46485.0,Wesel,https://ggs-am-quadenweg.de/,5170048.0,"Wesel, Stadt",Hauptsitz,290,4
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,109976,"Wesel, GG (Verb.) Theodor-Heuss-Schule",Theodor-Heuss-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Altrheinstr. 2,46487.0,Wesel,http://www.ggs-theodor-heuss.com/,5170048.0,"Wesel, Stadt",Hauptsitz,150,1
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,109988,"Wesel, GG Fusternberg",Städt. Gem. Grundschule Fusternberg,,,Öffentlich,An der Rundsporthalle 7,46485.0,Wesel,https://ggs-fusternberg.de/,5170048.0,"Wesel, Stadt",Hauptsitz,215,4
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,110024,"Wesel, GG Konrad-Duden",Konrad-Duden-Gemeinschafts-Grundschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Nußbaumweg 1,46485.0,Wesel,http://www.ggs-konrad-duden.de,5170048.0,"Wesel, Stadt",Hauptsitz,280,2
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,110036,"Wesel, GG am Buttendick",Städt. Gem. Grundschule,am Buttendick,,Öffentlich,Alexander-von-Humboldt-Str. 29,46485.0,Wesel,https://www.ggs-am-buttendick.de/,5170048.0,"Wesel, Stadt",Hauptsitz,210,3
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,110139,"Wesel, GG Blumenkamp",Städt. Gem. Grundschule Blumenkamp,,,Öffentlich,Feuerdornstr. 22,46487.0,Wesel,http://www.ggs-blumenkamp.de,5170048.0,"Wesel, Stadt",Hauptsitz,165,2
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,196680,"Wesel, GG Innenstadt",Städtische Gemeinschaftsgrundschule,Innenstadt,- Primarstufe -,Öffentlich,Böhlstr. 12,46483.0,Wesel,http://www.ggs-innenstadt-wesel.de,5170048.0,"Wesel, Stadt",Hauptsitz,440,7
2024/25,5170048.0,"Wesel, Stadt",02,Grundschule,196691,"Wesel, GG Feldmark",Städt. Gemeinschaftsgrundschule Feldmark,- Primarstufe -,,Öffentlich,Holzweg 21,46483.0,Wesel,http://www.ggs-feldmark.de,5170048.0,"Wesel, Stadt",Hauptsitz,315,5
2024/25,5170048.0,"Wesel, Stadt",08,Förderschule Grund-/Hauptschule,183404,"Wesel, FÖ GG am Ring",Schule am Ring,Förderschule des Kreises Wesel mit dem,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Rheinbabenstr. 2,46483.0,Wesel,http://www.schule-am-ring.de,5170048.0,"Wesel, Stadt",Hauptsitz,195,
2024/25,5170048.0,"Wesel, Stadt",08,Förderschule Grund-/Hauptschule,187926,"Wesel, FÖ SQ, HK Erich Kästner-Schule","Erich Kästner-Schule,Fördersch. des Kr.","Wesel m.d. FSP Sprache,Hören u. Kommuni-",kation i. Koop. Verbund -Primarstufe-,Öffentlich,Königsberger Str. 23,47443.0,Moers,http://www.erich-kaestner-schule-wesel.de,5170024.0,"Moers, Stadt",Nebensitz,85,
2024/25,5170048.0,"Wesel, Stadt",10,Realschule,159839,"Wesel, RS Konrad-Duden-Realschule",Konrad-Duden-Realschule,Städt. Realschule für Jungen und Mädchen,im Schulzentrum Wesel-Feldmark,Öffentlich,Barthel-Bruyn-Weg 50,46483.0,Wesel,http://www.konrad-duden-realschule.de,5170048.0,"Wesel, Stadt",Hauptsitz,535,4
